week,revenue,paid_search,paid_social,email,organic,total_sessions,paid_search_share,paid_social_share,email_share,organic_share,week_index,month
2019-01-07,25.5,1000,599,1354,175,3128,0.319693094629156,0.19149616368286446,0.43286445012787722,0.0559462915601023,1,1
2019-01-14,240.77999687194824,1031,674,1386,179,3270,0.31529051987767587,0.20611620795107033,0.42385321100917434,0.054740061162079509,2,1
2019-01-21,90.0,834,580,1376,185,2975,0.28033613445378153,0.19495798319327731,0.46252100840336136,0.062184873949579833,3,1
2019-01-28,122.9900016784668,984,733,1419,144,3280,0.3,0.22347560975609757,0.43262195121951219,0.043902439024390241,4,1
2019-02-04,188.09999847412109,913,656,1373,145,3087,0.29575639779721413,0.21250404923874311,0.44476838354389375,0.046971169420149013,5,2
2019-02-11,329.53000450134277,912,573,1307,147,2939,0.31030962912555293,0.1949642735624362,0.44470908472269477,0.050017012589316096,6,2
2019-02-18,816.94000053405762,1060,590,1412,178,3240,0.3271604938271605,0.18209876543209877,0.43580246913580245,0.05493827160493827,7,2
2019-02-25,330.38000297546387,1016,631,1433,122,3202,0.31730168644597129,0.19706433479075577,0.4475327920049969,0.038101186758276076,8,2
2019-03-04,1676.0900030136108,936,594,1353,140,3023,0.30962619913992723,0.1964935494541846,0.44756864042342043,0.046311610982467749,9,3
2019-03-11,765.94999504089355,979,650,1328,139,3096,0.31621447028423771,0.2099483204134367,0.4289405684754522,0.044896640826873384,10,3
2019-03-18,603.960000038147,907,627,1409,159,3102,0.2923920051579626,0.20212765957446807,0.45422308188265637,0.051257253384912958,11,3
2019-03-25,523.80999183654785,948,580,1320,141,2989,0.31716293074606894,0.19404483104717296,0.4416192706590833,0.047172967547674804,12,3
2019-04-01,660.94000244140625,938,668,1383,147,3136,0.29910714285714285,0.21301020408163265,0.44100765306122447,0.046875,13,4
2019-04-08,943.77000045776367,903,592,1653,150,3298,0.27380230442692544,0.1795027289266222,0.50121285627653123,0.045482110369921162,14,4
2019-04-15,1376.8700046539307,912,564,1483,163,3122,0.29212043561819345,0.18065342729019859,0.47501601537475979,0.052210121716848176,15,4
2019-04-22,1349.270010471344,1023,668,1454,148,3293,0.31065897358032191,0.20285453993319161,0.44154266626176736,0.0449438202247191,16,4
2019-04-29,649.19999980926514,895,649,1447,201,3192,0.28038847117794485,0.20332080200501254,0.45332080200501251,0.062969924812030079,17,4
2019-05-06,1652.5500049591064,951,670,1394,147,3162,0.30075901328273247,0.21189120809614168,0.44086021505376344,0.046489563567362426,18,5
2019-05-13,1239.9600067138672,930,721,1403,163,3217,0.28908921355299971,0.22412185265775567,0.43612060926328877,0.050668324525955863,19,5
2019-05-20,1326.9899978637695,955,612,1297,152,3016,0.31664456233421751,0.20291777188328913,0.43003978779840851,0.050397877984084884,20,5
2019-05-27,1000.2500019073486,938,635,1401,156,3130,0.29968051118210864,0.20287539936102236,0.4476038338658147,0.04984025559105431,21,5
2019-06-03,1416.5300064086914,954,596,1477,146,3173,0.30066183422628429,0.18783485660258431,0.46549007248660573,0.046013236684525685,22,6
2019-06-10,1522.1300001144409,913,650,1438,156,3157,0.289198606271777,0.20589166930630345,0.45549572378840669,0.049414000633512832,23,6
2019-06-17,1048.609992980957,989,659,1513,156,3317,0.2981609888453422,0.19867350015073862,0.45613506180283386,0.047030449201085317,24,6
2019-06-24,1363.5200006961823,955,685,1534,160,3334,0.28644271145770844,0.20545890821835633,0.46010797840431916,0.04799040191961608,25,6
2019-07-01,2947.3800010681152,971,664,1366,147,3148,0.30844980940279543,0.21092757306226176,0.43392630241423125,0.046696315120711561,26,7
2019-07-08,1250.5400032997131,1002,638,1448,186,3274,0.30604764813683566,0.19486866218692731,0.44227244960293222,0.056811240073304826,27,7
2019-07-15,1698.9300088882446,976,579,1471,153,3179,0.30701478452343506,0.18213274614658698,0.46272412708398869,0.0481283422459893,28,7
2019-07-22,1958.8099966049194,1037,635,1510,150,3332,0.31122448979591838,0.19057623049219688,0.45318127250900359,0.045018007202881155,29,7
2019-07-29,2353.96000289917,1028,714,1566,144,3452,0.29779837775202783,0.20683661645422943,0.45365005793742758,0.041714947856315181,30,7
2019-08-05,3169.9700002670288,992,581,1487,160,3220,0.30807453416149067,0.18043478260869567,0.46180124223602487,0.049689440993788817,31,8
2019-08-12,1514.8399963378906,942,636,1321,177,3076,0.30624187256176855,0.20676202860858259,0.42945383615084526,0.057542262678803642,32,8
2019-08-19,2018.4100141525269,929,622,1499,147,3197,0.29058492336565528,0.1945573975602127,0.46887707225523928,0.045980606818892711,33,8
2019-08-26,2817.1599988937378,965,633,1454,195,3247,0.29719741299661223,0.19494918386202648,0.44779796735448107,0.0600554357868802,34,8
2019-09-02,2470.3800044059753,968,714,1500,171,3353,0.28869668953176258,0.21294363256784968,0.44736057262153295,0.050999105278854755,35,9
2019-09-09,2243.4900054931641,1037,642,1505,159,3343,0.31020041878552196,0.19204307508226146,0.45019443613520788,0.047562069997008675,36,9
2019-09-16,2127.2100033760071,977,634,1661,159,3431,0.28475663071990676,0.18478577674147478,0.48411541824540949,0.046342174293208978,37,9
2019-09-23,1868.7400007247925,990,680,1575,155,3400,0.29117647058823531,0.2,0.46323529411764708,0.045588235294117645,38,9
2019-09-30,3693.8700065612793,1027,691,1474,167,3359,0.305745757665972,0.20571598690086335,0.43882107770169693,0.0497171777314677,39,9
2019-10-07,3563.5999956130981,1009,688,1438,206,3341,0.30200538760850043,0.20592636935049385,0.43041005686920086,0.061658186171804852,40,10
2019-10-14,4566.8799757957458,967,630,1641,210,3448,0.28045243619489557,0.18271461716937354,0.47592807424593969,0.060904872389791184,41,10
2019-10-21,2845.9900088310242,951,648,1531,147,3277,0.29020445529447664,0.19774183704607873,0.46719560573695451,0.044858101922490082,42,10
2019-10-28,2383.9899940490723,979,673,1419,137,3208,0.30517456359102246,0.20978802992518703,0.44233167082294267,0.042705735660847878,43,10
2019-11-04,4444.1699876785278,1137,647,1554,136,3474,0.32728842832469773,0.1862406447898676,0.44732297063903281,0.039147956246401841,44,11
2019-11-11,3143.74001789093,1077,691,1575,195,3538,0.30440927077444885,0.1953080836630865,0.44516676088185414,0.055115884680610516,45,11
2019-11-18,3839.9899940490723,996,724,1610,170,3500,0.28457142857142859,0.20685714285714285,0.46,0.048571428571428571,46,11
2019-11-25,4528.2800035476685,1021,656,1685,174,3536,0.28874434389140269,0.18552036199095023,0.47652714932126694,0.049208144796380089,47,11
2019-12-02,4701.0000157356262,1170,693,1726,208,3797,0.30813800368712141,0.18251250987621806,0.45456939689228337,0.054780089544377138,48,12
2019-12-09,3715.3099992275238,999,772,1645,150,3566,0.28014582164890633,0.21648906337633203,0.46130117779024116,0.042063937184520471,49,12
2019-12-16,6143.6999864578247,944,732,1683,178,3537,0.2668928470455188,0.20695504664970313,0.4758269720101781,0.050325134294599942,50,12
2019-12-23,4036.0199987888336,1093,832,1709,137,3771,0.28984354282683639,0.22063113232564308,0.4531954388756298,0.036329885971890748,51,12
2019-12-30,6189.4100050926208,1067,683,1641,156,3547,0.30081759233154781,0.19255709049901326,0.46264448829997179,0.043980828869467158,52,12
2020-01-06,4063.810001373291,1020,761,1627,147,3555,0.28691983122362869,0.2140646976090014,0.45766526019690579,0.041350210970464138,53,1
2020-01-13,4557.9300003051758,1113,627,1550,181,3471,0.320656871218669,0.18063958513396716,0.44655718813022183,0.052146355517142036,54,1
2020-01-20,4171.1299991607666,1162,598,1636,200,3596,0.32313681868743049,0.16629588431590656,0.45494994438264741,0.055617352614015569,55,1
2020-01-27,3601.4200038909912,1014,660,1519,167,3360,0.30178571428571427,0.19642857142857142,0.45208333333333334,0.049702380952380949,56,1
2020-02-03,4330.7000045776367,1058,799,1624,219,3700,0.28594594594594597,0.21594594594594593,0.43891891891891893,0.059189189189189188,57,2
2020-02-10,5311.9600114822388,1154,611,1611,188,3564,0.32379349046015715,0.17143658810325477,0.45202020202020204,0.052749719416386086,58,2
2020-02-17,4780.74000287056,1125,695,1774,153,3747,0.300240192153723,0.18548171870829996,0.4734454230050707,0.040832666132906328,59,2
2020-02-24,5095.6300201416016,1072,689,1665,155,3581,0.29935772130689753,0.19240435632504888,0.46495392348506004,0.043283998882993578,60,2
2020-03-02,4799.44002532959,1103,637,1731,239,3710,0.29730458221024259,0.17169811320754716,0.46657681940700807,0.064420485175202158,61,3
2020-03-09,8395.4600286483765,1031,830,1656,240,3757,0.27442108064945436,0.22092094756454619,0.44077721586372104,0.063880755922278418,62,3
2020-03-16,3629.8400182724,913,645,1570,133,3261,0.27997546764796077,0.19779208831646733,0.48144740877031583,0.040785035265256057,63,3
2020-03-23,3982.3700084686279,1053,644,1601,200,3498,0.30102915951972553,0.18410520297312749,0.45769010863350484,0.057175528873642079,64,3
2020-03-30,6218.3400030136108,1120,733,1674,169,3696,0.30303030303030304,0.19832251082251082,0.45292207792207795,0.045725108225108224,65,3
2020-04-06,4949.1700096130371,1118,744,1497,171,3530,0.31671388101983,0.21076487252124645,0.42407932011331445,0.048441926345609065,66,4
2020-04-13,6378.4300107955933,1165,835,1795,149,3944,0.29538539553752535,0.21171399594320486,0.45512170385395539,0.0377789046653144,67,4
2020-04-20,6078.7999982833862,1090,726,1611,145,3572,0.30515117581187012,0.20324748040313551,0.45100783874580069,0.040593505039193727,68,4
2020-04-27,4054.8900027275085,1071,660,1701,197,3629,0.29512262331220723,0.18186828327362911,0.468724166437035,0.054284926977128688,69,4
2020-05-04,7908.3100028038025,1069,718,1566,171,3524,0.3033484676503973,0.20374574347332577,0.44438138479001132,0.048524404086265606,70,5
2020-05-11,4213.4600031375885,1200,685,1581,182,3648,0.32894736842105265,0.18777412280701755,0.43338815789473684,0.049890350877192985,71,5
2020-05-18,5784.5800259113312,1242,728,1777,137,3884,0.319773429454171,0.1874356333676622,0.4575180226570546,0.035272914521112253,72,5
2020-05-25,5022.0499949455261,990,737,1449,208,3384,0.29255319148936171,0.21778959810874704,0.42819148936170215,0.061465721040189124,73,5
2020-06-01,5369.3900294303894,1131,660,1638,207,3636,0.31105610561056107,0.18151815181518152,0.45049504950495051,0.056930693069306933,74,6
2020-06-08,5766.8300166130066,1079,678,1594,163,3514,0.307057484348321,0.192942515651679,0.45361411496869664,0.046385885031303357,75,6
2020-06-15,6384.939995765686,1208,749,1732,209,3898,0.30990251410979991,0.19214982042072859,0.44433042585941507,0.05361723961005644,76,6
2020-06-22,5982.2600066661835,1084,775,1780,191,3830,0.28302872062663187,0.20234986945169714,0.46475195822454307,0.049869451697127934,77,6
2020-06-29,6650.3800058364868,1171,794,1749,185,3899,0.30033341882533982,0.20364195947678893,0.4485765580918184,0.047448063606052832,78,6
2020-07-06,7210.6299948692322,1185,863,1682,200,3930,0.30152671755725191,0.21959287531806615,0.42798982188295165,0.050890585241730277,79,7
2020-07-13,8165.5800123214722,1248,780,1767,187,3982,0.31341034655951783,0.19588146659969866,0.44374686087393272,0.046961325966850827,80,7
2020-07-20,8863.3299832344055,1312,774,1976,198,4260,0.307981220657277,0.18169014084507043,0.463849765258216,0.04647887323943662,81,7
2020-07-27,5758.8000054359436,1180,733,1630,273,3816,0.30922431865828093,0.19208595387840671,0.42714884696016769,0.071540880503144652,82,7
2020-08-03,5980.5500025749207,1116,787,1686,196,3785,0.29484808454425365,0.20792602377807134,0.445442536327609,0.051783355350066049,83,8
2020-08-10,5887.2200119495392,1221,697,1848,211,3977,0.30701533819461907,0.17525773195876287,0.46467186321347748,0.053055066633140559,84,8
2020-08-17,5677.9499845504761,1202,793,1603,199,3797,0.31656570977087173,0.20884909138793784,0.42217540163286804,0.05240979720832236,85,8
2020-08-24,4989.4100172519684,1234,649,1726,183,3792,0.32542194092827004,0.17114978902953587,0.45516877637130804,0.048259493670886076,86,8
2020-08-31,8873.9499998092651,1239,726,1635,231,3831,0.32341425215348474,0.18950665622552859,0.42678151918559121,0.060297572435395456,87,8
2020-09-07,8305.18000626564,1461,803,1839,201,4304,0.33945167286245354,0.18657063197026022,0.42727695167286245,0.04670074349442379,88,9
2020-09-14,8313.25002861023,1153,764,1724,196,3837,0.30049517852488922,0.19911389106072452,0.44930935626791763,0.051081574146468592,89,9
2020-09-21,7453.7500069141388,1071,774,1891,177,3913,0.27370304114490163,0.19780219780219779,0.48326092512139024,0.045233835931510348,90,9
2020-09-28,8571.1900105476379,1148,776,1794,182,3900,0.29435897435897435,0.19897435897435897,0.46,0.046666666666666669,91,9
2020-10-05,7737.8900079727173,1178,730,1724,193,3825,0.30797385620915035,0.19084967320261437,0.450718954248366,0.050457516339869279,92,10
2020-10-12,8129.040002822876,1143,796,1697,203,3839,0.297733784839802,0.20734566293305548,0.44204219848918991,0.052878353737952591,93,10
2020-10-19,8644.4900035858154,1155,884,1904,213,4156,0.27791145332050049,0.21270452358036573,0.45813282001924927,0.051251203079884504,94,10
2020-10-26,10746.789997816086,1249,753,1923,183,4108,0.30404089581304772,0.18330087633885103,0.4681110029211295,0.04454722492697176,95,10
2020-11-02,9107.55997800827,1169,847,1808,209,4033,0.289858666005455,0.21001735680634764,0.44830151252169603,0.051822464666501367,96,11
2020-11-09,8860.5200109481812,1203,973,1867,260,4303,0.27957239135486872,0.22612131071345573,0.43388333720660005,0.060422960725075532,97,11
2020-11-16,10571.9300096035,1319,894,1920,208,4341,0.30384703985256856,0.20594333102971665,0.44229440221147204,0.0479152269062428,98,11
2020-11-23,9685.5699961185455,1313,903,1999,177,4392,0.29895264116575593,0.20560109289617487,0.45514571948998178,0.040300546448087435,99,11
2020-11-30,8055.4800281524658,1052,899,1763,215,3929,0.267752608806312,0.22881140239246628,0.44871468567065409,0.054721303130567577,100,11
2020-12-07,6890.5900230407715,1167,758,1729,142,3796,0.30742887249736567,0.19968387776606955,0.45547945205479451,0.037407797681770286,101,12
2020-12-14,7865.3400044441223,1124,958,1885,194,4161,0.27012737322758951,0.23023311703917326,0.45301610189858205,0.046623407834655128,102,12
2020-12-21,9187.1099963188171,1208,1001,1972,231,4412,0.27379873073436084,0.22688123300090662,0.44696282864913872,0.052357207615593836,103,12
2020-12-28,8541.9300124645233,1238,772,1707,232,3949,0.31349708787034691,0.19549252975436821,0.43226133198278044,0.058749050392504429,104,12
2021-01-04,10579.809971809387,1214,854,1749,211,4028,0.301390268123138,0.21201588877855015,0.43421052631578949,0.052383316782522345,105,1
2021-01-11,10972.550007104874,1444,933,1884,247,4508,0.32031943212067437,0.20696539485359361,0.41792369121561668,0.054791481810115353,106,1
2021-01-18,10756.929968118668,1258,802,2041,183,4284,0.29365079365079366,0.18720821661998133,0.4764239028944911,0.042717086834733894,107,1
2021-01-25,10798.150004148483,1244,844,1953,242,4283,0.29045061872519262,0.197058136819986,0.45598879290217137,0.056502451552650011,108,1
2021-02-01,10021.02000617981,1204,884,1937,216,4241,0.28389530771044563,0.20844140532893185,0.45673190285310067,0.050931384107521814,109,2
2021-02-08,11101.909991502762,1257,862,1914,179,4212,0.29843304843304841,0.204653371320038,0.45441595441595439,0.042497625830959167,110,2
2021-02-15,8948.459997177124,1207,807,1892,189,4095,0.29474969474969476,0.19706959706959706,0.46202686202686205,0.046153846153846156,111,2
2021-02-22,11820.090030670166,1374,854,1841,236,4305,0.31916376306620209,0.19837398373983739,0.4276422764227642,0.054819976771196287,112,2
2021-03-01,12198.420005083084,1356,860,1928,210,4354,0.311437758383096,0.19751952227836472,0.44281120808451996,0.048231511254019289,113,3
2021-03-08,11207.280038833618,1178,793,2101,260,4332,0.27192982456140352,0.18305632502308403,0.48499538319482915,0.06001846722068329,114,3
2021-03-15,10890.839997291565,1247,811,2083,215,4356,0.28627180899908172,0.18617998163452709,0.47819100091827366,0.049357208448117536,115,3
2021-03-22,11382.149988651276,1275,873,1917,223,4288,0.29734141791044777,0.20359141791044777,0.44706156716417911,0.052005597014925374,116,3
2021-03-29,8083.5000112056732,1169,802,1752,172,3895,0.30012836970474965,0.20590500641848525,0.44980744544287549,0.044159178433889605,117,3
2021-04-05,10581.249978542328,1379,970,1889,220,4458,0.30933153880663977,0.21758636159712877,0.4237326155226559,0.049349484073575596,118,4
2021-04-12,9968.1099894046783,1294,743,1871,206,4114,0.31453573164803111,0.18060281964025279,0.45478852698104033,0.050072921730675742,119,4
2021-04-19,10477.490025520325,1353,809,2025,225,4412,0.306663644605621,0.18336355394378967,0.45897552130553038,0.050997280145058929,120,4
2021-04-26,11435.639983654022,1241,869,2126,244,4480,0.27700892857142856,0.19397321428571429,0.47455357142857141,0.054464285714285715,121,4
2021-05-03,12117.469995737076,1473,960,1942,247,4622,0.31869320640415405,0.20770229337948939,0.42016443098225875,0.053440069234097796,122,5
2021-05-10,10561.920020341873,1318,959,1960,287,4524,0.29133510167992926,0.21198054818744475,0.43324491600353671,0.0634394341290893,123,5
2021-05-17,10212.169988393784,1426,903,1860,206,4395,0.32445961319681454,0.20546075085324231,0.42320819112627989,0.046871444823663254,124,5
2021-05-24,12436.320028305054,1477,916,2036,203,4632,0.31886873920552677,0.19775474956822106,0.43955094991364424,0.043825561312607945,125,5
2021-05-31,13422.630004644394,1297,846,1890,206,4239,0.30596838877093652,0.19957537154989385,0.445859872611465,0.048596367067704649,126,5
2021-06-07,10882.100025177002,1464,874,2046,237,4621,0.31681454230686,0.18913655053018827,0.44276130707639039,0.051287600086561351,127,6
2021-06-14,10076.450011014938,1166,825,2064,203,4258,0.27383748238609679,0.19375293565054016,0.48473461719116956,0.047674964772193518,128,6
2021-06-21,12705.750007629395,1336,883,2025,205,4449,0.30029220049449312,0.19847156664418972,0.45515846257585973,0.046077770285457405,129,6
2021-06-28,10721.910014152527,1258,819,1886,156,4119,0.30541393542121875,0.19883466860888566,0.45787812575867931,0.037873270211216316,130,6
2021-07-05,10986.010021686554,1381,969,2034,298,4682,0.29495941905168732,0.20696283639470311,0.43442973088423753,0.063648013669372061,131,7
2021-07-12,13095.850032329559,1473,910,2127,224,4734,0.31115335868187577,0.19222644697929869,0.44930291508238274,0.047317279256442753,132,7
2021-07-19,11080.98001241684,1282,852,1938,213,4285,0.29918319719953324,0.19883313885647608,0.45227537922987165,0.049708284714119019,133,7
2021-07-26,14303.399997472763,1517,927,2242,192,4878,0.31098810988109882,0.1900369003690037,0.45961459614596145,0.039360393603936041,134,7
2021-08-02,13340.529993534088,1449,937,2001,283,4670,0.31027837259100643,0.20064239828693789,0.42847965738758031,0.060599571734475374,135,8
2021-08-09,12954.800055027008,1524,956,2033,205,4718,0.32301822806273844,0.20262823230182281,0.43090292496820687,0.043450614667231879,136,8
2021-08-16,12418.360046386719,1340,952,2013,206,4511,0.29705165151851032,0.21103968078031479,0.44624251828862782,0.045666149412547104,137,8
2021-08-23,11300.620011091232,1349,901,2096,290,4636,0.29098360655737704,0.1943485763589301,0.45211389128559104,0.062553925798101817,138,8
2021-08-30,15978.760056257248,1600,907,2176,286,4969,0.32199637754075267,0.18253169651841417,0.43791507345542363,0.057556852485409538,139,8
2021-09-06,11397.790038585663,1357,954,2084,236,4631,0.29302526452170158,0.20600302310516086,0.45001079680414596,0.050960915568991579,140,9
2021-09-13,12818.860006093979,1378,881,1874,252,4385,0.31425313568985175,0.2009122006841505,0.42736602052451539,0.057468643101482329,141,9
2021-09-20,13284.980045795441,1330,943,1960,207,4440,0.29954954954954954,0.21238738738738738,0.44144144144144143,0.046621621621621624,142,9
2021-09-27,12651.500000476837,1355,1072,2106,265,4798,0.28240933722384326,0.22342642767819926,0.43893288870362651,0.055231346394330971,143,9
2021-10-04,15029.100040197372,1369,1013,2093,282,4757,0.287786420012613,0.2129493378179525,0.4399831826781585,0.059281059491276017,144,10
2021-10-11,15790.900022029877,1456,1037,2263,203,4959,0.29360758217382538,0.20911474087517645,0.45634200443637829,0.040935672514619881,145,10
2021-10-18,13004.830027103424,1385,967,2025,246,4623,0.299589011464417,0.209171533636167,0.43802725502920181,0.053212199870214145,146,10
2021-10-25,13699.400006771088,1427,1076,2021,188,4712,0.30284380305602715,0.22835314091680814,0.42890492359932086,0.039898132427843805,147,10
2021-11-01,13153.650020122528,1387,944,2028,196,4555,0.30450054884742039,0.20724478594950604,0.445225027442371,0.043029637760702524,148,11
2021-11-08,12938.860006809235,1547,937,2014,307,4805,0.32195629552549426,0.19500520291363163,0.41914672216441207,0.063891779396462026,149,11
2021-11-15,14917.530027627945,1364,881,1914,242,4401,0.3099295614633038,0.20018177686889344,0.43490115882753921,0.054987502840263575,150,11
2021-11-22,14380.790022850037,1480,944,2236,323,4983,0.29700983343367449,0.18944410997391131,0.4487256672687136,0.064820389323700586,151,11
2021-11-29,12301.229984283447,1428,1040,1997,223,4688,0.30460750853242319,0.22184300341296928,0.425981228668942,0.047568259385665529,152,11
2021-12-06,17296.940011501312,1312,919,2408,206,4845,0.27079463364293088,0.18968008255933952,0.49700722394220848,0.042518059855521158,153,12
2021-12-13,16388.280039548874,1602,1132,2211,283,5228,0.30642693190512627,0.21652639632746748,0.42291507268553941,0.05413159908186687,154,12
2021-12-20,17145.979977607727,1607,910,2319,252,5088,0.31584119496855345,0.17885220125786164,0.45577830188679247,0.049528301886792456,155,12
2021-12-27,16125.170022964478,1640,994,2154,261,5049,0.32481679540503072,0.19687066745890275,0.42661913250148542,0.051693404634581108,156,12
2022-01-03,14534.810005664825,1447,954,2350,230,4981,0.29050391487653082,0.19152780566151376,0.47179281268821521,0.046175466773740216,157,1
2022-01-10,18199.450055122375,1577,924,2249,182,4932,0.3197485806974858,0.18734793187347931,0.45600162206001621,0.036901865369018655,158,1
2022-01-17,17509.130033254623,1566,1079,2230,237,5112,0.30633802816901406,0.21107198748043818,0.43622848200312991,0.046361502347417843,159,1
2022-01-24,17281.740035533905,1427,932,2364,270,4993,0.28580012016823553,0.18666132585619868,0.47346284798718208,0.054075705988383738,160,1
2022-01-31,17904.849997997284,1458,887,2126,244,4715,0.30922587486744435,0.18812301166489925,0.4509013785790032,0.051749734888653233,161,1
2022-02-07,15781.3200340271,1617,947,2098,269,4931,0.32792537010748329,0.19205029405800039,0.42547150679375378,0.054552829040762522,162,2
2022-02-14,16490.310014247894,1650,914,2262,194,5020,0.32868525896414341,0.18207171314741036,0.450597609561753,0.038645418326693229,163,2
2022-02-21,16805.849994182587,1378,908,2057,276,4619,0.29833297250487117,0.19657934617882658,0.44533448798441222,0.059753193331890019,164,2
2022-02-28,16536.480031490326,1568,939,2318,296,5121,0.30619019722710406,0.18336262448740481,0.45264596758445619,0.057801210701034951,165,2
2022-03-07,19751.920003890991,1461,1094,2413,249,5217,0.28004600345025876,0.20969906076289055,0.46252635614337739,0.047728579643473261,166,3
2022-03-14,19403.500001907349,1598,1013,2441,274,5326,0.30003755163349605,0.19019902365752911,0.45831768681937662,0.0514457378895982,167,3
2022-03-21,15904.730033874512,1780,979,2188,251,5198,0.34243939976914195,0.18834166987302808,0.42093112735667565,0.048287803001154289,168,3
2022-03-28,18178.440011501312,1469,979,2191,234,4873,0.3014570080032834,0.20090293453724606,0.449620357069567,0.048019700389903552,169,3
2022-04-04,18129.360026378185,1578,1117,2282,293,5270,0.29943074003795067,0.21195445920303604,0.4330170777988615,0.0555977229601518,170,4
2022-04-11,14755.89004945755,1518,1041,2361,278,5198,0.29203539823008851,0.200269334359369,0.45421315890727204,0.053482108503270488,171,4
2022-04-18,17454.670021533966,1683,1028,2536,195,5442,0.30926130099228227,0.18890113928702681,0.46600514516721792,0.03583241455347299,172,4
2022-04-25,19694.670038223267,1434,1023,2408,236,5101,0.28112134875514605,0.20054891197804353,0.472064301117428,0.046265438149382471,173,4
2022-05-02,15690.980027914047,1588,1048,2228,235,5099,0.31143361443420281,0.20553049617572072,0.43694842125907041,0.04608746813100608,174,5
2022-05-09,15320.950018167496,1548,1047,2280,260,5135,0.301460564751704,0.2038948393378773,0.44401168451801365,0.050632911392405063,175,5
2022-05-16,19433.060032844543,1434,1102,2447,310,5293,0.27092386170413751,0.20819950878518798,0.46230870961647458,0.058567919894199884,176,5
2022-05-23,17043.580007791519,1546,923,2327,273,5069,0.30499112250937066,0.18208719668573684,0.45906490432037877,0.053856776484513709,177,5
2022-05-30,14687.730008602142,1504,1002,2177,274,4957,0.30340932015331856,0.20213839015533588,0.439176921525116,0.055275368166229577,178,5
2022-06-06,17715.770048141479,1523,963,2373,285,5144,0.29607309486780714,0.18720839813374807,0.46131415241057544,0.05540435458786936,179,6
2022-06-13,17924.000014066696,1609,1140,2431,269,5449,0.29528353826390163,0.2092126995779042,0.44613690585428517,0.049366856303908975,180,6
2022-06-20,20088.050085544586,1525,1216,2528,263,5532,0.27566883586406365,0.21981200289226319,0.45697758496023139,0.047541576283441793,181,6
2022-06-27,17633.360019445419,1685,1104,2356,260,5405,0.31174838112858466,0.20425531914893616,0.43589269195189639,0.048103607770582792,182,6
2022-07-04,19533.800040483475,1663,1123,2267,257,5310,0.31318267419962337,0.21148775894538607,0.42693032015065913,0.048399246704331447,183,7
2022-07-11,18609.460040450096,1541,1094,2387,277,5299,0.29080958671447443,0.20645404793357236,0.45046235138705415,0.052274013964899037,184,7
2022-07-18,17425.660000324249,1581,1133,2405,206,5325,0.29690140845070423,0.2127699530516432,0.4516431924882629,0.038685446009389668,185,7
2022-07-25,22136.409989356995,1711,1018,2398,269,5396,0.31708673091178652,0.18865826538176428,0.44440326167531508,0.049851742031134176,186,7
