week,revenue,paid_search,paid_social,email,organic,total_sessions,paid_search_share,paid_social_share,email_share,organic_share,week_index,month
2022-08-01,17745.909990310669,1527,1093,2215,272,5107,0.299001370667711,0.21401997258664579,0.43371842569022911,0.053260231055414137,187,8
2022-08-08,19353.200008153915,1480,1052,2344,244,5120,0.2890625,0.20546875,0.4578125,0.04765625,188,8
2022-08-15,25727.10999584198,1716,1079,2592,344,5731,0.29942418426103645,0.18827429767928808,0.45227708951317397,0.060024428546501481,189,8
2022-08-22,21164.280017137527,1678,1063,2470,270,5481,0.3061485130450648,0.19394271118409048,0.45064769202700239,0.049261083743842367,190,8
2022-08-29,17333.809989452362,1510,998,2287,246,5041,0.29954374132116646,0.19797659194604245,0.453679825431462,0.048799841301329104,191,8
2022-09-05,18406.230028629303,1641,1205,2630,316,5792,0.2833218232044199,0.20804558011049723,0.45407458563535913,0.054558011049723756,192,9
2022-09-12,20050.350008964539,1719,933,2418,238,5308,0.32385079125847777,0.17577241899020346,0.45553880934438584,0.044837980406932931,193,9
2022-09-19,21491.750034809113,1676,1119,2681,260,5736,0.29218967921896793,0.1950836820083682,0.4673988842398884,0.045327754532775454,194,9
2022-09-26,21058.440016269684,1641,1199,2403,291,5534,0.29653053848933864,0.21666064329598844,0.43422479219371163,0.052584026020961329,195,9
2022-10-03,21634.040026426315,1691,1094,2460,289,5534,0.30556559450668597,0.19768702565955909,0.44452475605348751,0.052222623780267437,196,10
2022-10-10,20390.850019693375,1584,1077,2211,327,5199,0.30467397576457012,0.20715522215810733,0.4252740911713791,0.062896710905943454,197,10
2022-10-17,20421.660064220428,1589,1051,2307,287,5234,0.30359189912113105,0.20080244554833779,0.4407718761941154,0.054833779136415746,198,10
2022-10-24,19634.779976606369,1614,1067,2427,282,5390,0.299443413729128,0.19795918367346937,0.450278293135436,0.052319109461966606,199,10
2022-10-31,23991.969977855682,1799,1164,2690,311,5964,0.30164319248826293,0.19517102615694165,0.45103957075788059,0.052146210596914822,200,10
2022-11-07,23404.329997062683,1665,1070,2723,291,5749,0.28961558531918596,0.18611932510001739,0.47364759088537139,0.050617498695425291,201,11
2022-11-14,25466.350009202957,1772,1204,2658,244,5878,0.3014630826811841,0.20483157536577068,0.45219462402177613,0.041510717931269141,202,11
2022-11-21,23003.410017967224,1723,1127,2457,234,5541,0.31095470131745173,0.20339288937014979,0.44342176502436381,0.042230644288034649,203,11
2022-11-28,25975.140050888062,1814,1129,2957,310,6210,0.29210950080515297,0.18180354267310789,0.47616747181964575,0.0499194847020934,204,11
2022-12-05,23582.360034942627,1755,1204,2697,299,5955,0.29471032745591941,0.20218303946263644,0.45289672544080606,0.050209907640638117,205,12
2022-12-12,19953.090044260025,1708,1119,2762,314,5903,0.28934440115195664,0.18956462815517533,0.46789767914619684,0.053193291546671184,206,12
2022-12-19,23356.730007648468,1871,1160,2703,295,6029,0.310333388621662,0.19240338364571238,0.44833305689169017,0.048930170840935476,207,12
2022-12-26,24839.440013170242,1771,1166,2668,280,5885,0.30093457943925234,0.19813084112149532,0.45335598980458791,0.0475785896346644,208,12
2023-01-02,24473.599981546402,1766,1234,2739,352,6091,0.28993597110490887,0.20259399113446067,0.44967985552454443,0.057790182236086028,209,1
2023-01-09,21443.360023975372,1605,1159,2363,236,5363,0.29927279507738208,0.21611038597799739,0.44061159798620175,0.044005220958418793,210,1
2023-01-16,27023.810020208359,1796,1398,2765,339,6298,0.28516989520482694,0.22197523023181961,0.43902826294061609,0.053826611622737379,211,1
2023-01-23,27101.510029554367,1904,1128,2738,380,6150,0.30959349593495933,0.18341463414634146,0.44520325203252031,0.061788617886178863,212,1
2023-01-30,24174.560039043427,1762,1263,2678,299,6002,0.29356881039653449,0.21042985671442851,0.44618460513162278,0.049816727757414192,213,1
2023-02-06,23288.550018787384,1687,1107,2676,355,5825,0.28961373390557937,0.19004291845493562,0.45939914163090129,0.06094420600858369,214,2
2023-02-13,24411.760048389435,1797,1131,2744,264,5936,0.30272911051212936,0.1905323450134771,0.46226415094339623,0.0444743935309973,215,2
2023-02-20,19990.170052289963,1677,1009,2477,309,5472,0.30646929824561403,0.18439327485380116,0.45266812865497075,0.056469298245614037,216,2
2023-02-27,25841.680058956146,2021,1277,2777,325,6400,0.31578125,0.19953125,0.43390625,0.05078125,217,2
2023-03-06,25729.040014743805,1867,1318,2930,285,6400,0.29171875,0.2059375,0.4578125,0.04453125,218,3
2023-03-13,25679.340047836304,1874,1091,2674,326,5965,0.31416596814752723,0.18290025146689018,0.44828164291701594,0.05465213746856664,219,3
2023-03-20,25929.960021972656,1915,1208,2816,277,6216,0.30807593307593306,0.19433719433719435,0.45302445302445304,0.044562419562419561,220,3
2023-03-27,27008.580014705658,1584,1275,2764,339,5962,0.26568265682656828,0.21385441127138544,0.46360281784636026,0.056860114055686015,221,3
2023-04-03,24908.720002889633,1743,1210,2584,282,5819,0.29953600274961334,0.20793950850661624,0.44406255370338549,0.048461935040384943,222,4
2023-04-10,25459.120041847229,1974,1275,2860,293,6402,0.30834114339268981,0.19915651358950329,0.44673539518900346,0.0457669478288035,223,4
2023-04-17,26373.25001335144,1887,1200,2927,282,6296,0.29971410419313849,0.19059720457433291,0.46489834815756037,0.044790343074968236,224,4
2023-04-24,26590.430023908615,1844,1287,2539,294,5964,0.30918846411804157,0.21579476861167002,0.4257209926224011,0.049295774647887321,225,4
2023-05-01,29392.290025949478,2038,1228,2731,347,6344,0.32124842370744011,0.19356872635561159,0.43048549810844894,0.054697351828499371,226,5
2023-05-08,27495.41006231308,2103,1286,2721,334,6444,0.32635009310986962,0.19956548727498449,0.42225325884543763,0.051831160769708257,227,5
2023-05-15,30363.300045967102,2241,1219,2806,292,6558,0.34172003659652334,0.18587984141506556,0.42787435193656603,0.044525770051845076,228,5
2023-05-22,27605.169939994812,1850,1259,2752,366,6227,0.29709330335635137,0.20218403725710615,0.44194636261442105,0.058776296772121407,229,5
2023-05-29,28515.90004324913,2035,1315,3028,321,6699,0.30377668308702793,0.19629795491864457,0.45200776235258994,0.047917599641737571,230,5
2023-06-05,27762.3700671196,1896,1108,3005,297,6306,0.30066603235014272,0.17570567713288932,0.47653028861401842,0.04709800190294957,231,6
2023-06-12,28222.170074224472,1882,1273,2755,344,6254,0.30092740645986571,0.20354972817396866,0.44051806843620084,0.055004796929964822,232,6
2023-06-19,28303.180046081543,1880,1214,2644,389,6127,0.30683858331973235,0.1981393830585931,0.43153256079647462,0.063489472825199941,233,6
2023-06-26,27539.870031833649,1919,1366,2659,395,6339,0.30272913708786875,0.21549140242940526,0.41946679286953781,0.0623126676131882,234,6
2023-07-03,30051.690005302429,2082,1284,2941,320,6627,0.31416930737890447,0.19375282933454052,0.44379055379508076,0.048287309491474271,235,7
2023-07-10,29058.360056638718,1960,1381,2914,346,6601,0.29692470837751855,0.20921072564762916,0.44144826541433119,0.052416300560521135,236,7
2023-07-17,29778.24002289772,1796,1261,2894,299,6250,0.28736,0.20176,0.46304,0.04784,237,7
2023-07-24,29228.240085840225,1863,1363,3005,291,6522,0.2856485740570377,0.20898497393437596,0.46074823673719717,0.044618215271389143,238,7
2023-07-31,29217.450012683868,1951,1397,2938,332,6618,0.294802055001511,0.21109096403747354,0.44394076760350559,0.050166213357509822,239,7
2023-08-07,29907.350054740906,2004,1304,2950,350,6608,0.30326876513317191,0.19733656174334141,0.44642857142857145,0.052966101694915252,240,8
2023-08-14,30692.15004491806,2026,1270,3050,275,6621,0.30599607310074006,0.19181392538891406,0.46065549010723456,0.041534511403111311,241,8
2023-08-21,27751.570090770721,1948,1210,2692,352,6202,0.3140922283134473,0.19509835536923573,0.43405353111899386,0.056755885198323121,242,8
2023-08-28,31150.019984960556,2178,1526,3022,405,7131,0.30542700883466556,0.21399523208526153,0.42378348057775905,0.05679427850231384,243,8
2023-09-04,29389.300044775009,1847,1260,3190,346,6643,0.278037031461689,0.18967334035827185,0.48020472678006926,0.052084901399969893,244,9
2023-09-11,30256.89998292923,2006,1250,3079,398,6733,0.29793554136343381,0.1856527550868855,0.45729986633001635,0.059111837219664343,245,9
2023-09-18,36725.650028944016,2046,1524,3400,372,7342,0.27867066194497414,0.2075728684282212,0.46308907654590031,0.050667393080904385,246,9
2023-09-25,34434.100037813187,1864,1203,2976,323,6366,0.29280552937480364,0.18897266729500473,0.46748350612629597,0.050738297203895694,247,9
2023-10-02,34272.919998168945,2170,1473,3145,411,7199,0.30143075427142657,0.20461175163217113,0.4368662314210307,0.057091262675371582,248,10
2023-10-09,32958.650032043457,2122,1426,3169,359,7076,0.29988694177501413,0.20152628603730921,0.44785189372526851,0.050734878462408144,249,10
2023-10-16,30973.270037651062,2003,1510,3302,335,7150,0.28013986013986014,0.21118881118881119,0.46181818181818179,0.04685314685314685,250,10
2023-10-23,37004.549956798553,2305,1447,3351,408,7511,0.30688323791772065,0.1926507788576754,0.44614565304220477,0.054320330182399151,251,10
2023-10-30,35545.789989471436,2145,1415,3245,301,7106,0.30185758513931887,0.1991274978891078,0.456656346749226,0.042358570222347312,252,10
2023-11-06,33250.100013256073,2144,1306,2830,304,6584,0.32563791008505466,0.19835965978128797,0.42982989064398541,0.046172539489671933,253,11
2023-11-13,30364.699991226196,2078,1355,3042,356,6831,0.30420143463621724,0.19836041575172009,0.44532279314888013,0.052115356463182549,254,11
2023-11-20,33288.930054664612,2043,1430,3070,327,6870,0.29737991266375546,0.20815138282387191,0.44687045123726349,0.047598253275109172,255,11
2023-11-27,33447.399972677231,2035,1523,3044,351,6953,0.29267941895584637,0.21904214008341724,0.437796634546239,0.050481806414497336,256,11
2023-12-04,32287.320061445236,2147,1284,3173,432,7036,0.30514496873223423,0.1824900511654349,0.45096645821489484,0.061398521887436046,257,12
2023-12-11,30198.360026359558,2079,1491,3017,314,6901,0.30126068685697727,0.21605564410954933,0.43718301695406464,0.045500652079408781,258,12
2023-12-18,31919.530043859035,2280,1349,3129,429,7187,0.31723946013635729,0.18770001391401142,0.43536941700292192,0.059691108946709336,259,12
2023-12-25,35319.840046644211,2255,1472,3339,423,7489,0.30110829216183738,0.19655494725597544,0.44585391908131927,0.056482841500867936,260,12
2024-01-01,31599.650065422058,2204,1282,3181,358,7025,0.31373665480427049,0.18249110320284698,0.45281138790035586,0.050960854092526688,261,1
2024-01-08,35479.500013828278,2035,1439,3325,438,7237,0.28119386486113029,0.19883929805167888,0.45944452121044632,0.06052231587674451,262,1
2024-01-15,36997.0800447464,2055,1327,3210,341,6933,0.29640848117697965,0.1914034328573489,0.46300302899177848,0.049185056973892978,263,1
2024-01-22,33454.900072813034,2004,1353,3229,320,6906,0.29018245004344051,0.19591659426585578,0.46756443672169129,0.046336518969012454,264,1
2024-01-29,31272.520001191646,2294,1454,2997,378,7123,0.32205531377228697,0.204127474378773,0.42074968412185876,0.053067527727081287,265,1
2024-02-05,35988.530083417892,2184,1443,3081,389,7097,0.30773566295617866,0.20332534873890376,0.43412709595603777,0.054811892348879808,266,2
2024-02-12,31802.310055732727,2114,1280,3132,397,6923,0.30535894843276035,0.18489094323270258,0.45240502672251914,0.057345081612017915,267,2
2024-02-19,38932.650086164474,2429,1507,3522,407,7865,0.30883661792752704,0.1916083916083916,0.4478067387158296,0.051748251748251747,268,2
2024-02-26,37602.1400103569,2035,1459,3301,400,7195,0.28283530229325921,0.20277970813064627,0.45879082696316886,0.055594162612925643,269,2
2024-03-04,37278.830048561096,2152,1419,3319,367,7257,0.29654127049745072,0.19553534518396032,0.45735152266776907,0.0505718616508199,270,3
2024-03-11,37197.369971036911,2075,1433,3648,339,7495,0.27685123415610408,0.19119412941961308,0.48672448298865911,0.045230153435623748,271,3
2024-03-18,33454.550038576126,2070,1484,3171,340,7065,0.2929936305732484,0.21004953998584572,0.44883227176220808,0.048124557678697805,272,3
2024-03-25,38455.58997631073,2213,1427,3416,391,7447,0.2971666442862898,0.19162078689405129,0.45870820464616624,0.052504364173492683,273,3
2024-04-01,35101.240097522736,2153,1325,3190,403,7071,0.30448309998585771,0.18738509404610382,0.45113845283552539,0.05699335313251308,274,4
2024-04-08,35285.650047779083,2282,1580,3341,422,7625,0.29927868852459016,0.20721311475409837,0.43816393442622953,0.055344262295081964,275,4
2024-04-15,40366.500065565109,2470,1468,3383,367,7688,0.32127991675338191,0.19094693028095733,0.44003642039542146,0.047736732570239332,276,4
2024-04-22,37319.599987745285,2396,1830,3384,437,8047,0.29775071455200697,0.22741394308437926,0.420529389834721,0.054305952528892754,277,4
2024-04-29,37264.470039606094,2087,1432,3324,388,7231,0.28861844834739314,0.19803623288618449,0.45968745678329415,0.0536578619831282,278,4
2024-05-06,37060.53004348278,2211,1498,3422,289,7420,0.29797843665768192,0.2018867924528302,0.46118598382749326,0.038948787061994609,279,5
2024-05-13,35034.9400138855,2190,1559,3079,342,7170,0.30543933054393307,0.21743375174337518,0.42942817294281732,0.047698744769874478,280,5
2024-05-20,38380.140013694763,2321,1609,3620,450,8000,0.290125,0.201125,0.4525,0.05625,281,5
2024-05-27,45862.020006436855,2359,1592,3798,429,8178,0.28845683541208117,0.19466862313524089,0.4644167278063096,0.052457813646368305,282,5
2024-06-03,38970.3001036644,2311,1579,3812,416,8118,0.28467602857846758,0.1945060359694506,0.46957378664695737,0.051244148805124415,283,6
2024-06-10,41323.320018053055,2385,1687,3767,400,8239,0.289476878261925,0.20475785896346643,0.45721568151474695,0.048549581259861634,284,6
2024-06-17,50477.319993257523,2442,1710,3960,405,8517,0.2867206762944699,0.2007749207467418,0.46495244804508629,0.04755195491370201,285,6
2024-06-24,43274.810015201569,2255,1612,3975,378,8220,0.27433090024330903,0.19610705596107056,0.48357664233576642,0.045985401459854011,286,6
2024-07-01,50385.729949474335,2490,1910,4008,432,8840,0.28167420814479638,0.2160633484162896,0.45339366515837104,0.048868778280542986,287,7
2024-07-08,48683.390003204346,2802,1832,4095,410,9139,0.30659809607178029,0.20045956888062152,0.44807965860597437,0.044862676441623811,288,7
2024-07-15,41812.539983272552,2518,1807,3454,415,8194,0.3072980229436173,0.22052721503539174,0.42152794727849646,0.050646814742494509,289,7
2024-07-22,46582.629983901978,2529,1620,3609,449,8207,0.30815157792128672,0.19739246984281711,0.43974655781649813,0.054709394419398073,290,7
2024-07-29,38777.480001926422,2339,1569,3448,418,7774,0.30087471057370724,0.20182660149215334,0.44352971443272449,0.05376897350141497,291,7
2024-08-05,47418.1300573349,2633,1709,3833,548,8723,0.30184569528831823,0.19591883526309756,0.439413045970423,0.06282242347816118,292,8
2024-08-12,40955.430086374283,2395,1599,3763,345,8102,0.29560602320414714,0.19735867686990866,0.46445322142680817,0.042582078499136013,293,8
2024-08-19,46713.760040998459,2391,1804,3976,355,8526,0.28043631245601691,0.21158808350926578,0.4663382594417077,0.04163734459300962,294,8
2024-08-26,41135.100081682205,2476,1736,3853,375,8440,0.29336492890995258,0.20568720379146918,0.45651658767772513,0.044431279620853081,295,8
2024-09-02,43857.68006612733,2341,1618,3651,511,8121,0.28826499199605959,0.19923654722324838,0.44957517547100112,0.062923285309690921,296,9
2024-09-09,44179.710013866425,2561,1705,3807,459,8532,0.30016408813877166,0.19983591186122832,0.44620253164556961,0.053797468354430382,297,9
2024-09-16,42735.119997620583,2413,1726,3663,440,8242,0.29276874545013348,0.20941519048774571,0.44443096335840815,0.05338510070371269,298,9
2024-09-23,44449.080089092255,2770,1771,3986,482,9009,0.30747030747030746,0.19658119658119658,0.44244644244644243,0.053502053502053504,299,9
2024-09-30,48997.800055742264,2530,1808,4212,443,8993,0.2813299232736573,0.20104525742243967,0.46836428333148006,0.049260535972423,300,9
2024-10-07,45582.52001285553,2545,1749,3608,482,8384,0.30355438931297712,0.20861164122137404,0.43034351145038169,0.057490458015267178,301,10
2024-10-14,49049.060044527054,3047,2021,4023,448,9539,0.31942551630149912,0.21186707202012789,0.42174232099800818,0.046965090680364821,302,10
2024-10-21,54188.36007630825,2613,1726,4100,555,8994,0.29052701801200803,0.19190571492105848,0.45585946186346454,0.061707805203468982,303,10
2024-10-28,51504.520083427429,2780,1727,4027,548,9082,0.30609997797841887,0.19015635322616165,0.44340453644571681,0.060339132349702708,304,10
2024-11-04,47159.779993057251,2694,1819,3974,407,8894,0.30290083202158757,0.2045199010568923,0.44681807960422759,0.045761187317292555,305,11
2024-11-11,48682.110101938248,2546,1769,3951,474,8740,0.29130434782608694,0.20240274599542335,0.45205949656750571,0.054233409610983982,306,11
2024-11-18,50597.490062475204,2598,1982,4038,431,9049,0.28710354735329868,0.21902972704166207,0.44623715327660513,0.047629572328434081,307,11
2024-11-25,46966.060035705566,2635,1671,3745,316,8367,0.31492769212381977,0.1997131588382933,0.44759172941317077,0.037767419624716143,308,11
2024-12-02,55338.190004348755,2621,1818,4625,506,9570,0.27387669801462905,0.18996865203761756,0.4832810867293626,0.052873563218390804,309,12
2024-12-09,53240.880084633827,2704,1989,4271,419,9383,0.28818075242459767,0.21197911115847809,0.45518490887775764,0.044655227539166578,310,12
2024-12-16,53667.660138607025,3069,1989,4410,440,9908,0.30974969721437223,0.20074687121517965,0.44509487283003635,0.044408558740411788,311,12
2024-12-23,52738.509987354279,2783,1676,4129,468,9056,0.30731007067137811,0.18507067137809188,0.45594081272084808,0.051678445229681978,312,12
2024-12-30,49242.710062026978,2746,1667,3854,481,8748,0.3139003200731596,0.1905578417924097,0.4405578417924097,0.054983996342021037,313,12
2025-01-06,54010.760025501251,2814,2036,4339,607,9796,0.28726010616578196,0.2078399346672111,0.44293589220089835,0.061964066966108615,314,1
2025-01-13,58008.330065011978,3143,1827,4544,488,10002,0.31423715256948609,0.18266346730653868,0.45430913817236551,0.048790241951609678,315,1
2025-01-20,53468.200040578842,2835,1793,4176,304,9108,0.31126482213438733,0.19685990338164253,0.45849802371541504,0.03337725076855512,316,1
2025-01-27,53021.500041007996,2717,1873,4184,448,9222,0.29462155714595534,0.20310127954890481,0.45369767946215572,0.048579483842984168,317,1
2025-02-03,52165.130098581314,2763,1914,4341,436,9454,0.29225724561032368,0.20245398773006135,0.45917072138777237,0.046118045271842607,318,2
2025-02-10,56609.940124392509,2991,2101,4709,424,10225,0.29251833740831296,0.20547677261613692,0.46053789731051342,0.041466992665036673,319,2
2025-02-17,61101.860013246536,3151,2021,4800,523,10495,0.30023820867079559,0.19256788947117676,0.45736064792758457,0.049833253930443071,320,2
2025-02-24,60958.260070085526,2799,2116,4448,521,9884,0.2831849453662485,0.21408336705787132,0.4500202347227843,0.052711452853095912,321,2
2025-03-03,62370.190099477768,2974,2164,4743,513,10394,0.28612661150663843,0.20819703675197229,0.45632095439676734,0.049355397344621896,322,3
2025-03-10,63580.750092029572,3308,1966,4778,523,10575,0.31281323877068556,0.18591016548463357,0.45182033096926716,0.049456264775413712,323,3
2025-03-17,55637.389986276627,2635,1917,4419,419,9390,0.28061767838125667,0.20415335463258785,0.47060702875399363,0.044621938232161873,324,3
2025-03-24,55616.310088157654,3226,1948,4420,446,10040,0.32131474103585655,0.19402390438247011,0.44023904382470119,0.04442231075697211,325,3
2025-03-31,66018.200110197067,3497,2274,5191,466,11428,0.306002800140007,0.19898494924746238,0.454235211760588,0.040777038851942594,326,3
2025-04-07,54684.620088338852,3078,1902,4364,530,9874,0.31172776990074946,0.19262710147863074,0.44196880696779423,0.053676321652825605,327,4
2025-04-14,61673.880111098289,3180,2074,4364,471,10089,0.31519476657746059,0.2055704232332243,0.43255030230944591,0.046684507879869164,328,4
2025-04-21,59549.120033025742,3032,2230,4725,559,10546,0.28750237056703964,0.21145457993552058,0.44803717049118147,0.0530058790062583,329,4
2025-04-28,61302.890027761459,2895,2033,4465,399,9792,0.29564950980392157,0.20761846405228759,0.455984477124183,0.040747549019607844,330,4
2025-05-05,61481.780069351196,3197,2246,4962,491,10896,0.29341042584434657,0.20613069016152716,0.45539647577092512,0.045062408223201178,331,5
2025-05-12,63818.5599732399,3156,2025,4610,455,10246,0.30802264298262738,0.19763810267421433,0.4499316806558657,0.044407573687292604,332,5
2025-05-19,64205.240069627762,3290,2299,5097,592,11278,0.29171838978542297,0.20384820003546728,0.45194183365845009,0.052491576520659694,333,5
2025-05-26,68681.860128879547,3449,2380,5050,681,11560,0.29835640138408304,0.20588235294117646,0.43685121107266434,0.058910034602076125,334,5
2025-06-02,69420.410046339035,3103,2391,5036,515,11045,0.28094160253508377,0.21647804436396559,0.45595291987324582,0.046627433227704844,335,6
2025-06-09,65630.870049953461,3126,2434,4932,581,11073,0.28230831752912489,0.21981396188928023,0.44540774857762122,0.052469972003973631,336,6
2025-06-16,65323.210100650787,3239,1984,4916,616,10755,0.301162250116225,0.18447233844723385,0.45708972570897255,0.057275685727568575,337,6
2025-06-23,69381.420140028,3537,2226,4910,591,11264,0.31400923295454547,0.19762073863636365,0.43590198863636365,0.052468039772727272,338,6
2025-06-30,68159.630036115646,3357,2208,5001,548,11114,0.30205146661867915,0.1986683462299802,0.44997300701817528,0.049307180133165374,339,6
2025-07-07,69920.710143566132,3287,2237,5298,463,11285,0.29127159946832076,0.19822773593265397,0.46947275143996453,0.0410279131590607,340,7
2025-07-14,74871.460067749023,3553,2194,4785,653,11185,0.31765757711220383,0.19615556548949487,0.42780509611086276,0.058381761287438536,341,7
2025-07-21,61649.360018968582,3367,1956,4874,542,10739,0.31353012384765805,0.18213986404693175,0.45385976347890866,0.050470248626501533,342,7
2025-07-28,75285.26996254921,3833,2589,5604,569,12595,0.30432711393410083,0.20555776101627629,0.44493846764589123,0.04517665740373164,343,7
2025-08-04,74089.000133275986,3554,2316,5205,559,11634,0.30548392642255456,0.19907168643630738,0.44739556472408459,0.048048822417053466,344,8
2025-08-11,81020.540012598038,3824,2364,5597,608,12393,0.30856128459614296,0.19075284434761558,0.45162591785685469,0.049059953199386754,345,8
2025-08-18,76547.090083599091,3811,2588,5859,696,12954,0.29419484329164736,0.19978385054809325,0.452292728114868,0.053728578045391384,346,8
2025-08-25,76931.370023727417,3686,2268,5641,611,12206,0.30198263149270849,0.18581025725053252,0.46214976241192857,0.050057348844830409,347,8
2025-09-01,80144.740028500557,3922,2554,5739,601,12816,0.30602372034956304,0.19928214731585517,0.44779962546816482,0.046894506866416975,348,9
2025-09-08,80163.720074176788,3761,2431,6067,739,12998,0.2893522080320049,0.18702877365748577,0.46676411755654718,0.05685490075396215,349,9
2025-09-15,81358.210078239441,4014,2386,5594,720,12714,0.31571495988673903,0.18766713858738399,0.43998741544753817,0.056630486078338836,350,9
2025-09-22,87005.990035057068,4004,2570,6049,799,13422,0.29831619728803455,0.19147668007748472,0.45067799135747283,0.059529131277007895,351,9
2025-09-29,90132.200148582458,4168,2792,6364,610,13934,0.29912444380651643,0.20037318788574709,0.45672455863355821,0.04377780967417827,352,9
2025-10-06,89121.850091218948,3799,2920,5684,656,13059,0.29091048319166857,0.22360058197411747,0.43525537943180947,0.05023355540240447,353,10
2025-10-13,88127.610064864159,4460,2609,6247,771,14087,0.3166039610988855,0.18520621849932561,0.44345850784411162,0.05473131255767729,354,10
2025-10-20,91078.500043869019,3912,2782,6231,617,13542,0.28887904297740363,0.20543494313986116,0.46012405848471422,0.045561955398020972,355,10
2025-10-27,86480.430128574371,4110,2805,6231,815,13961,0.29439151923214668,0.20091683976792493,0.446314733901583,0.058376907098345393,356,10
2025-11-03,94676.190111637115,4165,2764,6539,702,14170,0.29393083980239942,0.19505998588567397,0.46146788990825688,0.049541284403669728,357,11
2025-11-10,91529.720072288066,4614,2926,6438,737,14715,0.31355759429153923,0.19884471627590894,0.43751274209989804,0.050084947332653756,358,11
2025-11-17,102183.3601205349,4583,3315,6343,717,14958,0.30639122877390024,0.22162053750501404,0.42405401791683378,0.0479342158042519,359,11
2025-11-24,110701.34009456635,4623,2996,7065,766,15450,0.2992233009708738,0.193915857605178,0.45728155339805826,0.04957928802588997,360,11
2025-12-01,102251.61008882523,4297,2973,6798,924,14992,0.286619530416222,0.19830576307363929,0.45344183564567769,0.061632870864461044,361,12
2025-12-08,98955.580204248428,4579,2952,6685,850,15066,0.30392937740607989,0.1959378733572282,0.44371432364263907,0.056418425594052836,362,12
2025-12-15,107025.04005002975,4589,3032,7222,711,15554,0.295036646521795,0.19493377909219495,0.46431786035746431,0.045711714028545715,363,12
2025-12-22,109361.71019148827,5029,3178,7642,890,16739,0.30043610729434256,0.1898560248521417,0.45653862237887566,0.05316924547464006,364,12
2025-12-29,120338.25010156631,5414,3512,7821,993,17740,0.30518602029312286,0.19797068771138671,0.44086809470124011,0.055975197294250281,365,12
2026-01-05,116972.24012899399,5095,3546,7974,780,17395,0.29290025869502728,0.20385168151767749,0.45840758838746765,0.044840471399827539,366,1
2026-01-12,128875.92009806633,5259,3407,7987,813,17466,0.30109927859841978,0.19506469712584451,0.45728844612389785,0.046547578151837854,367,1
2026-01-19,138069.17020785809,5764,4124,8846,898,19632,0.29360228198859006,0.21006519967400164,0.45059087204563975,0.045741646291768544,368,1
2026-01-26,148687.41013014317,6296,4181,9627,945,21049,0.29911159675043947,0.19863176397928642,0.45736139484061,0.044895244429664118,369,1
2026-02-02,186355.88022828102,7913,5418,11747,1217,26295,0.30093173607149648,0.2060467769537935,0.44673892374976232,0.046282563224947712,370,2
2026-02-09,393063.38040161133,13693,9031,21082,2446,46252,0.29605206261350858,0.19525642134394189,0.45580731644037015,0.052884199602179369,371,2
2026-02-16,16319.3499917984,84,49,117,11,261,0.32183908045977011,0.18773946360153257,0.44827586206896552,0.0421455938697318,372,2